sample,temp,scan,timestamp,n_avg,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
DAB,33C,44,2020-09-29 16:07:04,5,19.154429126910156,0.2571366573824248,0.004600234080870269,0.00011677414707321146,0.6679805922062355,0.010084614856372204,False,40.3,0.8908215868007683
DAB,33C,49,2020-09-29 16:11:32,5,19.14254025310671,0.3851103631402718,0.0024028331249065166,9.574919104560176e-05,0.619865600206503,0.013009675383623466,False,44.766666666666666,0.9429730089495324
DAB,33C,54,2020-09-29 16:16:56,7,18.433383828096005,0.5624780260549267,0.0010469735856996187,6.396519185908705e-05,0.6001128719197727,0.018086685318897254,False,50.166666666666664,0.9751519351540108
DAB,33C,61,2020-09-29 16:25:46,5,19.180569213422885,1.0401156096107325,0.00023211077708119892,2.5832695392113277e-05,0.5354287076597841,0.023126740287941545,False,59.0,0.9944912615569832
DAB,33C,66,2020-09-29 16:36:00,5,78.79276843704625,1256.5762456726416,3.659574755311663e-08,2.42579770166496e-06,0.18280970154927625,0.9429609295044504,True,69.23333333333333,
DAB,33C,71,2020-09-29 16:46:14,5,0.043816084280513604,0.030120745365444804,0.007488891204977378,4263872.33224782,2.92810528356905e-10,0.27924794287915883,True,79.46666666666667,
DAB,33C,76,2020-09-29 16:56:30,5,4.193580423784158,1.829571689652512,9.937009481730783e-05,4.748478103004444e-05,1.1186323545820887,0.5376107704718595,False,89.73333333333333,0.9976416266909708
DAB,33C,81,2020-09-29 17:06:44,5,0.8647097456120044,0.3410575266655667,0.0002103339261890971,6.824616624977114e-05,2.1633493261263537,2.119501180806938,True,99.96666666666667,
DAB,33C,86,2020-09-29 17:16:58,5,69.00426093380484,3901.9122265313163,4.1574968385171567e-08,8.516063978825457e-06,0.2021659035213901,3.601564119319942,True,110.2,
DAB,33C,91,2020-09-29 17:27:14,5,0.3642228630089419,0.0,1.4330788858459837e-05,6128.508209307319,2.8475658976064033,0.0,True,120.46666666666667,
DAB,33C,96,2020-09-29 17:37:28,5,0.03240515594880222,0.015232874879136906,0.03547784516098687,4643476.408955523,1.482272633780141e-09,0.3672855957400539,True,130.7,
DAB,33C,101,2020-09-29 17:54:34,5,3.701182039997411,0.29272821820155637,0.00012692874333890494,9.97397734153837e-06,1.3525151150533719,0.1531916285350231,False,147.8,0.9969875709488912
DAB,33C,106,2020-09-29 18:16:12,5,3.8719080455113444,0.42513455028070263,0.00011330919331518752,1.4454577301487135e-05,1.063651212596691,0.13114688758585824,False,169.43333333333334,0.9973108068612245
DAB,33C,111,2020-09-29 18:37:50,5,3.1105032170132048,0.43755602950335526,0.0001114662847217044,1.8563918684148616e-05,1.0335776004010937,0.1587541976143875,False,191.06666666666666,0.9973545450346242
