sample,temp,scan,timestamp,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
DAB,40C,21,2020-07-28 15:51:54,17.5365544287581,0.1950309126669046,0.03146293261196594,0.000608396092636985,0.7597223090477906,0.010722982237034,False,17.966666666666665,-4.83880971187249
DAB,40C,22,2020-07-28 15:52:48,17.504988583173336,0.198570996174372,0.030826812676731766,0.0006028891179826569,0.769104804401388,0.011181330405973397,False,18.866666666666667,-4.720760218471216
DAB,40C,23,2020-07-28 15:53:42,17.338597439610215,0.19750867433838065,0.030760927128858535,0.0005986275587321581,0.7793964626099505,0.011502982896821685,False,19.766666666666666,-4.708533348791307
DAB,40C,24,2020-07-28 15:54:34,17.13191777942844,0.19665781339771427,0.029876823416665154,0.0005844781330591673,0.7821344072341815,0.011663608073376039,False,20.633333333333333,-4.544463667025724
DAB,40C,25,2020-07-28 15:55:28,17.35572295300173,0.20719882128824316,0.028229063025967407,0.0005769879200315034,0.7768671367883055,0.011977656149789235,False,21.533333333333335,-4.238676552687063
DAB,40C,26,2020-07-28 15:56:22,17.324357811296043,0.21154957192320806,0.027239485541413665,0.0005737946434887681,0.7683510010402984,0.012004538147559717,False,22.433333333333334,-4.055033320864951
DAB,40C,27,2020-07-28 15:57:16,17.25260553239531,0.20908453726571205,0.02646834385700197,0.0005466056107340302,0.7821462639108961,0.012307113973415735,False,23.333333333333332,-3.9119268402420895
DAB,40C,28,2020-07-28 15:58:10,17.379633325354845,0.21707220058681348,0.025010234778460635,0.000534610182362688,0.7771866600441408,0.012534359401127921,False,24.233333333333334,-3.641334726221584
DAB,40C,29,2020-07-28 15:59:04,17.214739653892472,0.22582207946224936,0.024015334346515992,0.0005436508974357251,0.7677990326993254,0.0128724251297613,False,25.133333333333333,-3.4567036755808926
DAB,40C,30,2020-07-28 15:59:58,17.566491730100367,0.236416193165142,0.022273464277729572,0.0005215496826222165,0.7586332144377245,0.012915095965402005,False,26.033333333333335,-3.1334519304278636
DAB,40C,31,2020-07-28 16:00:52,17.706366519210768,0.242287554788007,0.021193179748841086,0.0005061790585877385,0.7550460536223066,0.01301528854313455,False,26.933333333333334,-2.9329755197686485
DAB,40C,32,2020-07-28 16:01:44,17.526000537790495,0.24776436945126376,0.020037638921339126,0.0004917330341479835,0.7610214743471806,0.013640616953893939,False,27.8,-2.7185332397277344
DAB,40C,33,2020-07-28 16:02:38,17.46049539036748,0.24986465120957832,0.01925465240282918,0.00047778049118924105,0.7622003536099622,0.013845628022998054,False,28.7,-2.573228625408267
DAB,40C,34,2020-07-28 16:03:32,17.465519634294765,0.26393295366287894,0.01803239028859109,0.00047907225296744613,0.7469567374826958,0.01408432066320495,False,29.6,-2.3464043814294016
DAB,40C,35,2020-07-28 16:04:26,17.49938565703375,0.2727088638506742,0.016718230508260323,0.0004588866766038835,0.7448386075894355,0.014445154338076922,False,30.5,-2.102526006104996
DAB,40C,36,2020-07-28 16:05:20,17.905249578095344,0.2900671340261465,0.01548796023752179,0.0004484237365446224,0.7290548175406404,0.014430865279991474,False,31.4,-1.8742156291414647
DAB,40C,37,2020-07-28 16:06:14,17.824748720891296,0.30673505817220054,0.014470118550237903,0.0004495354581716,0.7183142780723432,0.014910812063509651,False,32.3,-1.6853271996311898
DAB,40C,38,2020-07-28 16:07:08,17.625392630126985,0.31156985350559185,0.013513029980262442,0.00042564706880879994,0.7320005248099101,0.015856208267004925,False,33.2,-1.5077131766024037
DAB,40C,39,2020-07-28 16:08:02,17.56921127873295,0.33103789497474617,0.012383486380332702,0.000425590247070855,0.7073274994599952,0.015857389384676433,False,34.1,-1.298095394859296
DAB,40C,40,2020-07-28 16:08:56,17.35585135880416,0.3334351416419863,0.011948892133458141,0.00041459966535093643,0.7175202565779553,0.016599367488366528,False,35.0,-1.2174445178202613
DAB,40C,41,2020-07-28 16:09:48,17.38802525332474,0.33830463735882893,0.01122307901659498,0.000386764553676351,0.7380490659875337,0.0177044571106562,False,35.86666666666667,-1.082749995602287
DAB,40C,42,2020-07-28 16:10:42,17.358911942714908,0.3815779056980672,0.010215876997372312,0.0004125950305288473,0.6994407029111276,0.0181027698444573,False,36.766666666666666,-0.895836048190459
DAB,40C,43,2020-07-28 16:11:36,17.42382384524518,0.37634087179177445,0.00972089890427768,0.00038426202975712457,0.7033451505114564,0.01796715029566568,False,37.666666666666664,-0.8039792930440581
DAB,40C,44,2020-07-28 16:12:30,17.900920409543584,0.423618328068793,0.00813826346268961,0.0003606121376459789,0.6797743496655558,0.018459865991569964,False,38.56666666666667,-0.5102778984326859
DAB,40C,45,2020-07-28 16:13:24,17.81324049149317,0.45133856291093144,0.007654439468442925,0.00037129500586926834,0.6578365929651078,0.018588537847680154,False,39.46666666666667,-0.42049109212048275
DAB,40C,46,2020-07-28 16:14:18,17.29836151880935,0.4599075020101296,0.007224560735910318,0.00035891835553580843,0.6814667635035005,0.020817375406871508,False,40.36666666666667,-0.34071530804483574
DAB,40C,47,2020-07-28 16:15:12,17.033262358174238,0.45942503898013515,0.006913801247084589,0.00034718729891006667,0.684983909526368,0.021314548207392776,False,41.266666666666666,-0.28304536532874836
DAB,40C,48,2020-07-28 16:16:06,16.40314302502146,0.44481721873486535,0.006879840781876936,0.00033894843101765684,0.7099088310363034,0.022895955000239943,False,42.166666666666664,-0.2767430699731419
DAB,40C,49,2020-07-28 16:17:00,17.609636069180663,0.5468463742458495,0.005500596202970612,0.00033275518112793986,0.6401267607500424,0.02159314463976753,False,43.06666666666667,-0.020786425953792875
DAB,40C,50,2020-07-28 16:17:54,18.403573055165374,0.6340754716793673,0.004437928772037972,0.000308392008076777,0.6072012993462585,0.02165874526893998,False,43.96666666666667,0.1764206492016971
DAB,40C,51,2020-07-28 16:18:48,17.59347699718595,0.6048080189953697,0.0045500998785478,0.0003060702667592525,0.6351416470986151,0.023508971350725136,False,44.86666666666667,0.15560422518431294
DAB,40C,52,2020-07-28 16:19:40,17.480947176875134,0.6365819556221444,0.004267542978774205,0.00030510010331732035,0.6317382159558519,0.024635577048191932,False,45.733333333333334,0.20804040431935
DAB,40C,53,2020-07-28 16:20:34,17.652382532413114,0.6871646192526185,0.0037499096973633897,0.0002915264730419449,0.6153157850543638,0.025028348316338427,False,46.63333333333333,0.30410145075659256
DAB,40C,54,2020-07-28 16:21:28,16.51881626195061,0.6858648701807208,0.0037568303018334585,0.00030767485066417796,0.6267269374325498,0.027626859160822755,False,47.53333333333333,0.3028171428667268
DAB,40C,55,2020-07-28 16:22:22,18.31728664892459,0.8577160398650177,0.002771422814418399,0.00027163696676732295,0.5719788977204692,0.02613378187500647,False,48.43333333333333,0.48568651739803514
DAB,40C,56,2020-07-28 16:23:16,17.355660575204407,0.8123239501911352,0.002791362088739402,0.00026105102781528837,0.6130314186151274,0.029738086526261857,False,49.333333333333336,0.4819862384065947
DAB,40C,57,2020-07-28 16:24:10,16.619406076237794,0.7966076261128924,0.0028383330659901462,0.0002709764614806909,0.6160449899943167,0.03074431169472896,False,50.233333333333334,0.47326948585430784
DAB,40C,58,2020-07-28 16:25:04,16.205098267447223,0.8307688787693681,0.0027296548907663077,0.00028070228308336645,0.6093498782063268,0.03219470650216829,False,51.13333333333333,0.49343770071181914
DAB,40C,59,2020-07-28 16:25:58,17.09964121514428,0.9118148875371018,0.002386885700388475,0.00025742036702186175,0.6009249389681515,0.03253762221222746,False,52.03333333333333,0.5570479211064558
DAB,40C,60,2020-07-28 16:26:52,18.72942375245436,1.1601093716624917,0.0016826745278525526,0.0002211014816988187,0.556518650257927,0.032456774136810036,False,52.93333333333333,0.6877336103307363
DAB,40C,61,2020-07-28 16:28:54,17.343320110666337,0.5765584865934947,0.0016673841708328852,0.00011723463939551804,0.5589481940835884,0.01755737422724558,False,54.96666666666667,0.6905711552654534
DAB,40C,62,2020-07-28 16:30:58,17.216126415849306,0.6255934233815316,0.0014370863161408307,0.00011008664732839147,0.5600510628669104,0.019172567449369158,False,57.03333333333333,0.7333092358882358
DAB,40C,63,2020-07-28 16:33:00,17.24734668832986,0.7225113912430129,0.001154232165911243,0.00010010074154909567,0.5725345014472863,0.022844414342610093,False,59.06666666666667,0.7858005779945927
DAB,40C,64,2020-07-28 16:35:04,16.08603951027588,0.7187143719785595,0.001097535102382271,0.00010004651735914708,0.5843567559490782,0.02525645773025308,False,61.13333333333333,0.7963222724993736
DAB,40C,65,2020-07-28 16:37:06,16.669048421868254,0.8784239517321322,0.0008495929199333707,9.492263453170131e-05,0.5476659169842526,0.026095985618052795,False,63.166666666666664,0.8423347418619693
DAB,40C,66,2020-07-28 16:39:10,15.936340424716317,0.9147157705452125,0.000775318927134425,9.127403095818478e-05,0.5735967489675611,0.03081471360623485,False,65.23333333333333,0.856118317469575
DAB,40C,67,2020-07-28 16:41:12,16.232921647568826,1.0983475290076081,0.0006180726441429753,8.847359108935702e-05,0.543026022633823,0.032388455203513355,False,67.26666666666667,0.8852996762325894
DAB,40C,68,2020-07-28 16:43:16,17.982460387217625,1.5901884692472412,0.0004009591069471571,7.965144569277303e-05,0.4866259212766852,0.033614261281256004,False,69.33333333333333,0.9255910452919316
DAB,40C,69,2020-07-28 16:45:18,14.571468874296777,1.1105377971257864,0.0005606248693930562,8.466400821256347e-05,0.5955816999302921,0.04294412595352678,False,71.36666666666666,0.8959606857853901
DAB,40C,70,2020-07-28 16:47:20,15.370882363481606,1.490737590601149,0.0004131475015560965,8.479249997186968e-05,0.532390884025662,0.043461861596014215,False,73.4,0.9233291545237537
DAB,40C,71,2020-07-28 16:49:24,15.885968169688772,1.587306894999086,0.0003653140161502552,7.498366722149448e-05,0.5520789786931037,0.04728486567609003,False,75.46666666666667,0.9322059691101383
DAB,40C,72,2020-07-28 16:51:26,16.967061004851377,2.4195421578670397,0.00023398399338537334,7.807039274900139e-05,0.4439116412945799,0.04396710050147899,False,77.5,0.956577855286076
DAB,40C,73,2020-07-28 16:53:30,15.299906327022844,1.8286958466660586,0.00031313982674652555,7.639312061819084e-05,0.5517319579868617,0.05562918211234701,False,79.56666666666666,0.9418883203250316
DAB,40C,74,2020-07-28 16:55:32,15.051688841908188,2.1795406384259763,0.0002680919313189707,8.345370046061958e-05,0.5064575597526996,0.05696063343396129,False,81.6,0.9502481923231615
DAB,40C,75,2020-07-28 16:57:36,12.443408314613672,1.590654915857235,0.0003363787182740246,8.030872168733949e-05,0.6301392436497921,0.0761477599000086,False,83.66666666666667,0.9375757069009317
DAB,40C,76,2020-07-28 16:59:38,6.33690289355991,1.1489236257879258,0.0004112425011783279,0.00011786799849475423,0.811299201348884,0.1755378416101611,False,85.7,0.9236826795700047
DAB,40C,77,2020-07-28 17:01:42,13.548083205548886,2.220252951971607,0.0002373819315773046,7.348626174085498e-05,0.603324066016936,0.0864176759887785,False,87.76666666666667,0.9559472746990697
DAB,40C,78,2020-07-28 17:03:44,10.292931645019882,1.2756744318163,0.00034796721049884424,6.830899473997813e-05,0.7994425379642754,0.11449110310205,False,89.8,0.9354251444666308
DAB,40C,79,2020-07-28 17:05:48,4.666089088209662,2.4433501746573274,0.00021462922039871749,0.0002136418687816736,0.5926959339727247,0.26382110432749273,False,91.86666666666666,0.9601696640306491
DAB,40C,80,2020-07-28 17:07:50,10.691258783516153,1.7698366478564909,0.0002762551223897778,7.725030056284079e-05,0.716020352850178,0.12115453687209021,False,93.9,0.9487332884236448
DAB,40C,81,2020-07-28 17:09:54,15.055591416078416,3.460062549067547,0.00015036526543299984,6.818486935220022e-05,0.54384470858875,0.09459477013809685,False,95.96666666666667,0.9720956026901134
DAB,40C,82,2020-07-28 17:11:56,10.654882723031813,1.8978898455208941,0.00024613597791875555,7.459413401293837e-05,0.7014989240638245,0.12347697470025353,False,98.0,0.9543227214056108
DAB,40C,83,2020-07-28 17:14:00,14.019241854430014,3.266821759701915,0.00015932010524891555,7.474726846321547e-05,0.5320414672454403,0.0933091589162766,False,100.06666666666666,0.9704337866626543
DAB,40C,84,2020-07-28 17:16:02,15.561153119930708,4.00751012828279,0.0001308736974834331,6.534273479228757e-05,0.5488651595514168,0.10510470591158777,False,102.1,0.9757127974903296
DAB,40C,85,2020-07-28 17:18:04,7.0342561361625515,1.7014410755530671,0.0002591351042400906,9.88828297188067e-05,0.7840869351718696,0.20671170837957858,False,104.13333333333334,0.9519103771417451
DAB,40C,86,2020-07-28 17:20:08,14.176787056795952,3.8359170615561955,0.00013468759256207098,6.68202944103243e-05,0.5935256180992894,0.126266539747151,False,106.2,0.9750050246994123
DAB,40C,87,2020-07-28 17:22:10,9.545801946972283,1.8596396421956025,0.00024253536127666152,7.580138358507614e-05,0.7609027072606005,0.15596422660222414,False,108.23333333333333,0.9549909145355351
DAB,40C,88,2020-07-28 17:24:14,11.247811498442234,3.0665291447265908,0.00016230212636452149,7.780359560747835e-05,0.641888044115866,0.15044546038498807,False,110.3,0.9698803908916515
DAB,40C,89,2020-07-28 17:26:18,8.239396783412323,1.8579929671166118,0.00023236321515907106,8.073830653545363e-05,0.8018065195829289,0.19702263102256648,False,112.36666666666666,0.9568786351200869
DAB,40C,90,2020-07-28 17:28:20,5.688738075887697,1.0831316282370078,0.0003033135901031856,7.390973599225583e-05,1.073107248372219,0.29767459578700667,False,114.4,0.9437118479234243
DAB,40C,91,2020-07-28 17:30:22,7.336621390934674,2.25671789387395,0.0001932514219585115,9.026933866983e-05,0.8017306495031874,0.2593570039701806,False,116.43333333333334,0.9641369006099771
DAB,40C,92,2020-07-28 17:32:26,9.473180830223699,2.9866453016239505,0.00016979110409206323,9.781909878909911e-05,0.6118731822520677,0.16163073933714117,False,118.5,0.9684906057617384
DAB,40C,93,2020-07-28 17:34:30,10.35472730110914,3.2443236684774472,0.00015484261926294404,8.513140816566614e-05,0.6402072159774741,0.1705702235778177,False,120.56666666666666,0.9712647069389708
DAB,40C,94,2020-07-28 17:36:32,18.466730623988365,9.227266378110148,5.6911507109592536e-05,5.879937986780133e-05,0.4589829040878869,0.1325145789964256,False,122.6,0.9894385096098
DAB,40C,95,2020-07-28 17:38:36,0.39210238585022195,0.0,7.093061412928116e-06,0.0,4.097132728672026,0.0,True,124.66666666666667,
DAB,40C,96,2020-07-28 17:40:38,11.253583008408357,4.493645606753774,0.00011564347710017559,7.958364558492532e-05,0.6324072813789648,0.20021685678084078,False,126.7,0.978539182423497
DAB,40C,97,2020-07-28 17:42:42,0.5438341663447276,0.9925681885200396,9.9180304845057e-05,0.00010530141965427352,3.5859805390287396,22.09020866182757,True,128.76666666666668,
DAB,40C,98,2020-07-28 17:44:44,9.816940900994261,3.031203346056113,0.00015262478600813756,7.282583171652318e-05,0.7597723948944688,0.22477117407835576,False,130.8,0.9716762867019633
DAB,40C,99,2020-07-28 17:46:48,10.539459871581814,4.393740455863909,0.00011652819686803066,8.246751154072137e-05,0.6457951784779355,0.21665365697164551,False,132.86666666666667,0.978374998415714
DAB,40C,100,2020-07-28 17:48:50,0.20307903699551633,0.0,2.0563898905852666e-07,0.0,4.906288137589167,0.0,True,134.9,
DAB,40C,101,2020-07-28 17:53:10,11.560636103882516,1.2678604504362092,0.00011380388340463634,2.1122040874229462e-05,0.6463544624853449,0.05675861576014097,False,139.23333333333332,0.9788805694667165
DAB,40C,102,2020-07-28 17:57:30,10.722979650102552,1.0790503648384466,0.00012127588095113121,2.0247533023762404e-05,0.6693339103762979,0.05597981453617779,False,143.56666666666666,0.9774939354749134
DAB,40C,103,2020-07-28 18:01:50,9.674752779659801,0.9853159075266602,0.00013899295977903942,2.2422613220198703e-05,0.725525406842662,0.06698806642203275,False,147.9,0.9742060457793719
DAB,40C,104,2020-07-28 18:06:10,9.863666684206878,0.91366703529129,0.00013815584130143883,2.0297854259343116e-05,0.7236387898204005,0.0605705511728636,False,152.23333333333332,0.9743613960627444
DAB,40C,105,2020-07-28 18:10:30,10.343761765964643,1.0639644361187928,0.00012119269815739309,2.029313547746417e-05,0.6863442949046249,0.05962828766138523,False,156.56666666666666,0.9775093723227727
DAB,40C,106,2020-07-28 18:14:48,9.231540375815944,0.8473345923580887,0.0001406684517061737,1.9201186146953915e-05,0.7913964455558941,0.07026926037834376,False,160.86666666666667,0.973895112318179
DAB,40C,107,2020-07-28 18:19:08,9.08710424291192,0.7594959678702985,0.000144545974308463,1.7446597238087634e-05,0.8267812056182857,0.06952121026616855,False,165.2,0.9731755316958806
DAB,40C,108,2020-07-28 18:23:28,9.820359624058673,1.0504671874796427,0.0001245724194293926,2.0559575375531095e-05,0.7399820786369962,0.07076989799629453,False,169.53333333333333,0.9768821723846821
DAB,40C,109,2020-07-28 18:27:48,11.445423959594278,1.381676329035146,0.00010039169189161774,1.9841189325527032e-05,0.6629413185034414,0.0630639820980504,False,173.86666666666667,0.981369569301205
